258396116163379200,"RT @CocaineSnorters: Romney Does NOT Care About The Middle Class , Poor , Rape Victims , Babies ,College Students , The Kids, Struggling ...",103,,
,"""RT @mitchellreports: Print reporters in room say audible gasp from audience when Romney cut off POTUS with \""you'll get your chance\"" #nbc ..."",103,258380058664763392",,,
258433793185161216,RT @supremepuke: OBAMA IS SNATCHING THE HELL OUT OF MITT'S WEAVE,103,,
,"""RT @JedediahBila: I agree with Krauthammer. Romney missed an opportunity on Libya. And yes, that segment was \""contaminated by the action ..."",103,258404174155370496
""RT @imLatrell: Romney ain't never had to sneak his own snacks into the movie theatre ... HE DON'T KNOW THE STRUGGLE ! #bmb"",103,258407554269450241
""RT @FollowMeOBAMA: BLACKS FOR OBAMA. WHITES FOR OBAMA. LATINOS FOR OBAMA. WOMEN FOR OBAMA. STUDENTS FOR OBAMA. GAYS FOR OBAMA. EVERYBODY ..."",103,258391317795721218
""RT @michellemalkin: Romney mentioned A123 in 1st debate. He should drive home today's bankruptcy announcement during debate tonite ==&gt ..."",103,258263438059524096
""RT @TheEconomist: Video: Barack Obama and Mitt Romney have proposed starkly different plans for creating jobs in America http://t.co/vDT ..."",103,258167076299108352
""RT @ItsNateCollins: Not All Black People Are Voting For Obama Because He's Black. Everybody Is Gonna Vote For Him Because He's The Bette ..."",103,258411849484234753
""RT @LatinoPolitics: Obama schooling Romney on his previous position on coal (when governor he said coal kills). #debates #latism #ownthevote"",103,258380249207799808
""RT @goldietaylor: Um, Mitt. Your parents weren't immigrants. They were Americans living in Mexico. Just saying. @jimmypolitics"",103,258387668520550402
""RT @Fine_AssNigga: Lol Obama is the first president to have teenagers watching the debate &gt;&gt;&gt;&gt;"",103,258391410108137476
""RT @ClassyElephant: Assault rifles to education... Logical transition, Obama."",103,258399185076883456
""RT @AndrewRomano: Forget binders. Wasn't it weirder for Mitt to say employers will be \""so anxious to hire that they're going to be anxio ..."",103,258426996462333952",,,
258415050006622208,"RT @MODEL_CHICK17: Obama????????
Obama?
Obama????
Obama????????
Obama?
Obama????
Obama????????
Obama?
Obama????
Obama????????
Obama?
Obama????
Obama????????
Obama?
Obama????
Obama???????? ...",103,,
,"""RT @RichWesterfield: Romney 9:10pm EDT: \""I will create 12 million new jobs.\"" Romney 10:32pm EDT \""Government does not create jobs.\"""",103,258399257713840128",,,
258386519696482304,RT @FierceSport: Lets hope Romney and Obama bring up real issues like USASF or The Milkhouse being over capacity at worlds. #debate,103,,
258415138816815105,RT @BuzzFeedAndrew: CNN's Candy Crowley: Romney was right on Libya. - http://t.co/DPm0XvJQ,103,,
258404705401729025,RT @Tre_You_TooDOPE: Romney what color is the sky? Romney: That's a very good question. We had a sky back when I was governor of Massach ...,103,,
258386582397140992,RT @keithboykin: Romney is blaming Obama for losing 5 million jobs that all happened in the first months of his administration because o ...,103,,
258352840928538626,"RT @PaulBegala: Bill Clinton explains: Romney's tax plan means $250K cut for rich, and $2K increase for middle class. Watch this: http:/ ...",103,,
258408166587514880,RT @KrystLyke: Obama? Romney? GIVE ME JESUS. #TheChristianLife,103,,
258381066920943616,RT @hilaryr: Romney is trying to bully Candy Crowley.  He looks rude. I think it is because he tripped up on his tax answer. #debate,103,,
258391519277481984,RT @birbigs: How are you tweeting?! This is ridiculous. RT @BarackObama: Gov Romney said he wasn’t referring to as Arizona a model for t ...,103,,
261595927599529985,RT @SheWantThaD: My timeline currently looks like : Obama Obama Obama Fuck Romney Obama Obama and then some hoe talkin' bout she lonely.,103,,
258404811219795970,RT @TheDailyEdge: RT ONLY if you think Obama won AND Romney reminded you of the worst boss you ever had #debate,103,,
258412763666337792,"RT @rolandsmartin: Folks, I'm sick of these people with their changing attitudes. Romney looked far more unhinged than Pres Obama!",103,,
261591557671632896,"RT @donnabrazile: Mike White, Rite-Hite CEO, Warns Employees Of 'Personal Consequences' If Obama Reelected http://t.co/M424wWS4. Shamefu ...",103,,
258421695147302913,RT @Slate: Liberals say they think Obama is winning. Conservatives say they think Romney is winning: http://t.co/xm9aMPzX,103,,
258427832382914560,RT @JedediahBila: Factcheck: Obama did not call Benghazi 'act of terror' - Washington Times: http://t.co/PKLvTglp via @washtimes,103,,
258385525583511552,"RT @BernardGoldberg: Obama brings back the so-called war on women. If women buy that, they deserve Obama. #Debates",104,,
,"""RT @Rio__7: Obama is the Realist President 

\""Hands down\""

He brought young ppl in 2 politics"",104,258408611598962688",,,
258390297610960896,"RT @kerstinshamberg: Romney is not avoiding the immigration issue, he is self-dodging it #debates",104,,
258384233637236737,"RT @WhoopiGoldberg: I'm sorry did Mitt not help eliminate jobs in the USA, or was that just a rumor",104,,
258391628413292544,"RT @washingtonpost: Moderator corrects Romney. Day after attack, Obama did call #Libya an act of terror.",104,,
258374549119311874,RT @QtipTheAbstract: Much better Barack ! This guy has a plan,104,,
258428488002985984,RT @Cosmopolitan: Tonight Romney says he does not want to stop women from getting contraceptives. Past statements have been in line with ...,104,,
,"""RT @AC360: \""I've got two daughters and I want to make sure they have the same opportunities\"" that sons have. #Obama #cnndebate #equalpay"",104,258384271297871873",,,
258416535008313344,"RT @Peggles12: It's 2012, and Mitt Romney is talking about a flexible work schedule so women can go home and make dinner for their families",104,,
258399765262385152,"RT @chuckwoolery: Romney got 3 less minutes and had to debate Candy Crowley,  he still out performed both of them.",104,,
258389350809735169,RT @InkMyHoleBody: Romney you're not answering the question tho. Bye,104,,
258381360337649667,"RT @RealDjntune: My TimeLine lookin like
Obama 
Obama 
Obama
Fuck Romney 
Obama 
Obama
And some hoe talkin bout she lonely”",104,,
258405691931365376,RT @HuffingtonPost: Candy Crowley fact checks Romney on Libya http://t.co/L5Zn2Y7O #debates,104,,
261608054905249793,RT @LouisFarrakhan: U.S. Foreign Policy: What President Obama &amp; Mitt Romney won't tell you... http://t.co/Lz6Ct0vV,104,,
,"""RT @AC360: Obama calls Romney out for response to attack on consulate: \""You don't turn natl sec into political issue\"" when it's happenin ..."",104,258390550502326272",,,
258405876606586880,RT @MixedGirlBarbie: Ima slap Mitt Romney in his face with my titty when I win the election.,104,,
258394048316981249,RT @ItsNateCollins: My president is Obama if you don't like it unfollow !! If you're not over 18 and you're not register to vote. You ca ...,104,,
258389430757367809,"RT @tweetdrudge: Romney is coming off as empathetic, caring, Obama is coming off as harsh, practiced, and a bit arrogant. #debate #tcot",104,,
258441622293987328,RT @UrProbsJewish: If you think Obama would be a great color war general #urprobablyjewish,104,,
258390646732234753,RT @MikeVick: Obama #FourMoreYears,104,,
,"""RT @megynkelly: Gov Romney: \""It took them a long time to say this was a terrorist act by a terrorist group.\"" #debates"",104,258393042023747585",,,
,"""RT @TattedDarkSkin: Obama should say \""Romney i would let you win but see the way my bank account is setup i have a checking and savings\"" ..."",104,258390654873382912",,,
258378171232186368,"RT @ClassyElephant: Mitt is wearing a Brooks Brothers tie, which was made in America, unlike Obama.",104,,
258430378514206720,RT @SethRogenTV: ? Obama ? Romney ? Yoga Pants,104,,
258401015185948672,RT @savioralias: If Romney can't even sit and listen to the president what makes you think he's gonna listen to his country,104,,
258409890895241217,RT @ItsNateCollins: Romney just making up shit now nikka you wasn't tryna find any kind of woman. Didn't you say you wanna cut women's e ...,104,,
258406321718718464,RT @foxnation: Romney Destroys Obama For Benghazi-Gate: 'Then He Flew To Las Vegas For a Fundraiser' http://t.co/nBZINvOc,104,,
,"""RT @JohnnieM: Obama \""I will.\"" Romney \""I did.\""  That's a big difference."",104,258383405157318656",,,
258400176136392704,RT @chrisrockoz: CNN: Joe Biden reaction after the debate tonight. [PIC] http://t.co/ABolYDjm,104,,
258430791476985857,RT @DLoesch: Obama fundraised in Vegas before they even knew where Chris Stevens was. #debate,104,,
258406342434361345,RT @blackrepublican: UNINSTALLING OBAMA..... ??????????????????? 87% complete @MittRomney #tcot,104,,
258391951102058497,RT @DickMorrisTweet: #debates  Good rendition of for pol failures.  FAilure of his policies.  Weakness by Obama.  Romney wins exchange 5-2,104,,
258418222532018176,RT @kevcirilli: DEBATE: Ten best lines of the night: http://t.co/JxF6HBEr #Obama #Romney,104,,
,"""RT @MichaelSkolnik: Romney telling a black man \""I think you know better\""  just doesn't sound right. #Debates"",104,258385986667560960",,,
258431680640057344,RT @fmanjoo: Romney's answer on assault weapons is two-parent families. This is the definition of being owned by the NRA.,104,,
258406778457452545,RT @HuffPostPol: Romney reverses contraception position under pressure from Obama http://t.co/nNO6asMT #FlipFlop,104,,
258413321978519552,RT @retiredfirecapt: Boom. ABC and Fox Fact Check #Obama: Oil &amp; Gas Drilling Permits ARE Down 60% Under Obama.,104,,
,"""RT @nytjim: Obama on his 2 daughters: \""I want to make sure that they have the same opportunities that anyone's sons have.\"""",104,258383684523143169",,,
258400364179632128,RT @TheRealRoseanne: Obama won- but both are stooges of bankers,104,,
258384682310328320,RT @placenta123: IM WAITING FOR ROMNEY TO GET MAD AND CALL OBAMA THE N WORD,104,,
,"""RT @LukeRussert: Wow! \""What's the biggest difference between you &amp; George W. Bush?\"" Q from audience member to #Romney  That's a Tim  ..."",104,258383712000040960",,,
261599362277310464,"RT @marcambinder: Romney wants to let the Arab world fight terrorism on its own, but would leave more troops in Iraq",104,,
258413560747655168,RT @ReaganGomez: The fact that #Romney thought NOTHING of admitting 2 #bindersfullofwomen during a PresidentialDebate speaks volumes of  ...,104,,
258132043588837376,"RT @LOLGOP: In 1994, Ted Kennedy said Mitt wasn’t pro-choice or anti-choice. He was “multiple choice.” These days he's “no choice.” http ...",104,,
258401543190114304,"RT @chrisrockoz: CNN BREAKING NEWS: Mitt Romney on the phone with the producers of Dancing w/ the Stars, he's agreed to start taping the ...",104,,
258411040046456832,"RT @LetsBeReaI_: Gov. Romney what is 2+2?

Romney: Ive been doin math all my life, I Owned businesses, I saw God, pres obama never saw G ...",104,,
,"""RT @Liftedjamal: #Obama needs to say, \""but who killed Osama.\"" &amp; walk off.. #LikeABoss."",104,258381906230538240",,,
258413749277429760,RT @NY4Mitt: CNN's Anderson Cooper says that Obama / Crowley were wrong on #Libya statemetn. #Benghazi was not called an act of terror i ...,104,,
258403930382405632,"RT @QU3PID: Romney's 5 point plan 
1. Eliminate 
2. You 
3. Broke 
4. Ass 
5. Ni**as",104,,
258411095348355072,RT @OpTicMiDNiTE: If Obama can get me Black Ops 2 early I'll vote for him.,104,,
258380022249832448,RT @donnabrazile: “@FishbowlDC: Romney is being rude finger pointer.” Not to mention his body language.,104,,
258419727498625025,RT @TheNewDeal: Romney Owns $8 Million in Bain Funds That Hold 51% of #Sensata Shares &amp; Will Profit From Their Outsourcing. http://t ...,104,,
258109272028741633,RT @TheNewDeal: Remember K-B Toys? They Don't Exist Anymore b/c Romney &amp; Bain Bankrupted Them &amp; Sent Them to China http://t.co/h ...,104,,
258407398581088256,RT @MixedGirlBarbie: Romney ugly as fuck tho. @TeamRomney,104,,
258414295187087360,RT @KrystalBall1: Great night for the President. Romney exposed as dishonest and inconsistent. President controlled the room. #msnbc2012 ...,104,,
258396141316603905,"RT @chrisrockoz: This debate is a wrap, like a Taliban in a hat. Candy about to give Romney CPR, &amp; get him to a hospital, looks like ...",104,,
258373164990623746,RT @TheOnion: First Question From Debate Audience Somehow Comes From Paul Ryan http://t.co/5lgNBwIV,104,,
258425732680794113,RT @YungKnight: Romney ain't never had to sneak his own snacks into the movie theatre ... HE DON'T KNOW THE STRUGGLE !,104,,
258407555179610112,RT @BloombergView: Coal plants are closing not b/c of EPA rules but the natural gas boom. Mitt's full of hot air tonight | http://t.co/B ...,104,,
258404316531015680,"RT @ErikGriffin: Turn to CNN if you want to hear how Obama won, turn to Fox to hear how Romney won. Think for yourself and YOU decide. # ...",104,,
258411623457382401,"RT @politicalmath: The new normal to call a Romney a liar when everyone is watching, then admit you were wrong when no one is.",104,,
,"""RT @JessicaValenti: Obama: \""This isn't just a women's issue, it's a family issue, it's a middle class issue.\"" #debate"",104,258382065169477634",,,
,"""RT @Dreadheadbaby01: \""Romney what color is the sky?",,,
,,,,
,"Romney: That's a very good question. We had a sky back when I was governor of Massa ..."",104,258404341935919104
""RT @billmaher: 100 people around stage - Mitt sees more than that at his breakfast table"",104,258373604591407104
""RT @Fanguying: Romney thinks he could get the Mexican vote by saying his dad was Mexican. Bitch sit your ass down."",104,258396254797692928
""RT @PrepGirl_Probz: Obama is just awful. He cannot get reelected."",104,258387672874229760
""RT @ToCool_Chris: Obama Got Teen's &amp; Young Adults Watching The Debate . That's How You Know It's Real ."",104,258385054357667840
""RT @sethmnookin: Oops. “@BostonGlobe: Fact check: There were no women partners at Bain Capital during Romney's time: http://t.co/DRmhTsS ..."",104,258404508663676930
""RT @chrisrockoz: Mitt Romney: I can help you get a new job. If you're willing to work for 17 cents an hour in China. #debate"",104,258373966379499521
""RT @carolannnolan: Romney fought for speaking time and he will #fightforjobs! Obama is repeating same rhetoric from 2008 and hasn't deli ..."",104,258421476074602496
""RT @LukeRussert: #Obama calls #Romney economic plan a \""sketchy deal.\"" Doing all he can to get under Mitt's skin, studied Teddy Kennedy t ..."",104,258382245772021760
""RT @EWErickson: Hostile Obama plays as desperate Obama and it shows with the undecided voters on the CNN monitor."",104,258385441525489664
""RT @OnlyForSelenas: \""Osama Bin Ladin is dead.\"" - President Obama *drops the mic and walks off stage* #debates #HofstraDebate #Obama2012"",104,258412885481508864
""RT @iamwill: If romney knows how he should spend more time explaining to us #how"",104,258380567819718659
""RT @FLY_divaa: \""Romney wat is 1+1?

Romney: Ive been doin 1+1 all my life, I Owned businesses, I saw Jesus, pres obama never saw jesus.
 ..."",104,258402667821424641",,,
,"""RT @bassnectar: Romney: \""I know what it takes to create jobs\"" LIE ONE. you are an outsourcing corporate ho."",104,258374360308518913",,,
,"""RT @ElectionsUSAT: Obama slams Romney on \""47 percent\"" comment in final debate answer #debates"",104,258399618826653697",,,
258265271117172738,"RT @Gawker: Soup kitchen owner slams Paul Ryan for doing nothing, says his photo op was unauthorized http://t.co/LfxpEDw4",104,,
258376935414054914,RT @iamwill: Gov. Romney is a freakin liar....he would say anything to get your vote...that's why he can't tell a plan...he's rude...you ...,104,,
258377912946937856,"RT @ChrisWebby: Stop interrupting people Romney, damn",104,,
258385340790870016,"RT @TaahirThe_Great: If Romney wins , Poof there go the car ???????? poof there go the crib ???? lost a hunnit mill , Back to cotton field ????..",104,,
258377031593639938,RT @QtipTheAbstract: Boy Romney is on his A game.  He's a slick fucka,104,,
258395340334583808,RT @jslconsulting: WTF? Candy just lied blatantly on Barack's behalf. #SayItLouderCandy #HofstraDebate #Libya,104,,
258416665056931840,"RT @Forever_YourOne: Romney grew up rich, always been rich, probably gunna die rich, what would he know about not having a job, student  ...",104,,
258391745367252992,RT @hughhewitt: Romney nailed POTUS Candy weighs in to save him....,104,,
258379313747992579,RT @Upworthy: Note: Romney is still not answering. And... still not. And... still not now. Or now. Not answering. #debates,104,,
258405696108900352,RT @DylanDK6: #IDontHaveTimeFor Romney.,104,,
258382618863755265,RT @tessanetting: I feel like that debate floor is itching for a Mitt Romney/Barack Obama dance battle. #debates,104,,
,"""RT @DonLemonCNN: ohhh. it's getting good. \""that's not true gov romney.  It-is-on. #CNN #Debate2012"",104,258377237638836224
""RT @celindalake: Lake Research Partners just conducted a flash poll of likely voters in Battleground states who watched the debate. Verd ..."",104,258417390579240962
""RT @donnabrazile: Obama was simply on his game and knew Romney's positions better than his opponent."",104,258400931635396608
""RT @TheDailyEdge: Funniest thing about #Romney's refusal to release his tax returns? He's never held any other position quite this long  ..."",104,258441951811096576
""RT @BarackObama: FACT: Romney invested in a Chinese firm after learning it would “not be subject to taxes in the United States.” http:// ..."",104,258385898935304193
""RT @DCdebbie: Remember: When Mitt Romney says he wants to help the \""middle class,\"" he is thinking of those making $200,000  #Debate2012"",104,258473396394926080
""RT @TRUST_N0_NiGGA: Fuck is romney talkin bout raisin taxes for? Nigga we already payin $1.09 for a small ass bag of chips full of air"",104,258389634990608384
""RT @BEATKINGKONG: Mitt wife look drunk ! Let me find out she on dat lean !"",104,258410255740989440
""RT @RepubGrlProbs: \""Make America the most attractive place in the world for manufacturers.\"" -Romney #debate"",104,258401241783230464
""RT @ramones_shirt: romney reminds me of those kids in school that correct you when you get a question wrong in class and i hate those kids"",104,258384649095626752
""RT @TheDemocrats: Mitt Romney told the truth on one thing: http://t.co/vo6EN13M"",104,258400343002595329
""RT @BoomBreezy: Romney is a professional question avoider"",104,258395843600711683
""RT @StevenAmiri: RT @BarackObama There’s still time to enter for a chance to win an oboe signed by Joe Biden and Matthew Broderick."",104,258129323054202881
""RT @MMFlint: KO by BO! Obama takes Romney DOWN! Why hasn't the ref called the debate and put Romney out his misery? Somebody get him som ..."",104,258392106610081792
""RT @itsgabrielleu: This! RT @aishatyler: Yes, Mr. Romney. Why are you against something now that you were for before? Oh, I get it. ...  ..."",104,258401367503286273
""RT @zekNcashe: 4 More years Obama RT If you agree"",104,258406837219635202
""RT @kashhill: Rules say Romney can't ask Obama whether he's looked at his pension! Especially three times."",104,258391032444620800
""RT @earthtojazz: Did Romney just related violence to single parents families? Are you joking?"",104,258410851306975232
""RT @JustinMcElroy: someone tell romney that alternating between shouting down a woman and a black dude is not a cool look for a rich whi ..."",104,258378563038887936
""RT @FyneFella: Americans if #ROMNEY is publicly disrespectful to the PRESIDENT, what makes you believe he's going to RESPECT you? #TakeF ..."",104,258401507211354115
""RT @TruthTeam2012: Mitt Romney: Believe in China. http://t.co/UoKOspbL"",104,258419605381472257
""RT @RattlerGator: Damn, #Romney actually won a 2-on-1 debate where the moderator showed no shame in trying to come to Obama's rescue on  ..."",104,258411173987373056
""RT @TamarBraxtonHer: *taps shoulder* Excuse me President Obama!!1.... Please GET YOUR LIFE tonight!!! *THANKS*"",104,258372364323135488
""RT @scrowder: Second Presidential Debate Prediction: Obama- \""Liar, Liar, pants on fire!\""  Romney - \""But you suck at your job, lol.\"""",104,258372968487456768
""RT @SincerelyMen: Just once I'd like to hear Obama say \""Nigga Please\""..."",104,258434028963778560
""RT @NickKristof: Romney's not right to say that Bush deficits were $500 billion. Before Obama took office, FY 2009 deficit already proje ..."",104,258384908827906051
""RT @TheNewDeal: Romney Bitching About Outsourcing to China is Like the Taliban Bitching About Violence. #HofstraDebate #townhalldebate # ..."",104,258394857972834305
""RT @ElizabethBanks: Romney really dislikes birds, Big and other. #debate"",104,258376096435826688
""RT @FakeJDGreear: \""Did too!\""-Obama \""Did not!\""-Mitt \""Did too!\""-Obama \""Did not!\""-Mitt \""Did too!\""-Obama \""Did not!\""-Mitt \""Did too!\""-Obama #d ..."",104,258380849093935104
""RT @politifact: Obama said Romney stood in front of a coal plant and said 'this plant kills.' True. http://t.co/uAX0JQxD #debate"",104,258404400043786242
""RT @AnaKasparian: Obama reduced the deficit by $200 billion since he took office.  Why doesn't anyone discuss that? #debates."",104,258380232334123008
""RT @TheFix: What Obama said day after Benghazi: \""No acts of terror will ever shake the resolve of this great nation.\"" #debates"",104,258396317473177601
""RT @BarackObama: \""When he’s asked how are you going to do it—which deductions, which loopholes are you going to close? [Romney] can’t te ..."",104,258382144865447938",,,
258399153086930944,"RT @sandeepparikh: Mitt's kill list: 25 little birds, 1 big bird.  Obama's kill list: Osama Bin Laden",104,,
258414957367009280,"RT @cher: To all of U who think obama lied,was handed the debate by candy etc etc! I care NOTHING FOR YOUR OPINION,GO 2 FOX &amp; FEEL G ...",104,,
258376327458066432,RT @RepublicanGOP: Obama starts making his own facts up again.,104,,
258402299049828352,RT @landryfields: I was wondering if Obama would ever use that 47% card..,104,,
,"""RT @Obama2012: President Obama: \""I said I would end the war in Iraq, and I did.\"""",104,258385378833231872",,1,
258408098979524608,RT @nytimes: Full transcript and video of the 2nd Obama-Romney debate http://t.co/pMNZN0mS,104,0,0
258373991310426113,RT @iamwill: #damn!!!! Ahhhh!! I'm sick of this...We know the facts...what is the plan for jobs after a kid graduates...??? What is the  ...,104,0,0
258415246945955841,RT @OrwellForce: Candy Crowley now admits Romney was right about Libya. Too bad she didn't know that while 60 million people were watching.,104,,1
,"""RT @thinkprogress: Right-wing spin is that when Obama said \""acts of terror\"" in a speech about Libya, he was not talking about Libya"",104,258412897745641473",,1,
258374205492580352,RT @BarackObama: President Obama: “The most important thing we can do is make sure that we’re creating jobs in this country. Not just jo ...,104,1,
258374309955895297,"RT @ObamaTranslated: OBAMA: Jeremy, your future is bright. TRANS: RIGHT NOW! BUT IF YOU VOTE FOR THE AWKWARD BILLIONAIRE OVER THERE IT M ...",104,1,-1
258421896503250944,"RT @foxnation: Crowley Saves Obama With False Fact-Check
http://t.co/Ofl415ZC",104,-1,
258427965979897857,RT @michaelscherer: Lots of energy. Eye contact from Obama tonight. He's learned something.,104,1,
258399559976374272,"RT @gretawire: I was curious about the numbers ….: President Obama had about 44:04 minutes;
Governor Romney had about 40:50 min... http: ...",104,0,0
258379145749331970,RT @Andy_Staples: I can't wait until Candy turns her back and Biden and Ryan each come out with chairs to whack the other party's candidate.,104,0,0
258392777350590464,RT @TamarBraxtonHer: well #ROMNEY That was it!!! u JUST LOST!! #Debate2012,104,,-1
258408809255542785,RT @imnotyuri: @evalongoria I have no idea why any woman/minority can vote for Romney. You have to be stupid to vote for such a racist/m ...,104,,-1
258405306529366016,RT @megynkelly: Pres Obama: I said I would cut taxes &amp; I did... I said I would end the war &amp; I did... we have gone after Al Qaed ...,104,1,
258391708008599553,RT @profblmkelley: Romney tried to fact check someone and instead got body checked. #boom,104,,-1
258382484566335489,"RT @anastasiakeeley: ROMNEY IS GOING ON RECORD AS PRO AFFIRMATIVE ACTION OK, REMEMBER THIS MOMENT #debates",104,,0
258395390464913408,RT @Upworthy: After tonight's #debate I'm pretty sure Candy Crowley has lost her place in Mitt's #LadyBinder.,104,,-1
,"""RT @TheLastWord: Steve Schmidt: \""Romney's weakest moment was clearly on Libya. He stuck his chin out, and he got walloped.\"" #msnbc2012 # ..."",104,258423490217144320",,,-1
258379400792403969,RT @DickMorrisTweet: #debates  Clinton created jobs by cutting capital gains not by raising income taxes.  Obama is not credible in tell ...,104,-1,
258406099445743616,RT @coryhardrict: Romney need his Ass whooped for pulling the Jesus card after all them LIES!!!,104,,-1
258417587669573632,"RT @stephenfhayes: Everyone after the debate is talking about Libya. Romney's answer wasn't clean, but more talk about Libya is not good ...",104,,0
258406220967342080,RT @CrazyHoneyBooBo: Wanna hear a joke? Obama,104,-1,
258391888288165888,RT @rolandsmartin: Mitt Romney lost this debate on the Libya question. He looked foolish and then got body slammed &amp; corrected by Ca ...,104,,-1
258386129420681216,"RT @CuhCuhCuh: cuh only thing i agree with Romney on is that blue tie he got wearing , cuh fly for that",104,,0
258397294926389248,"RT @JessicaValenti: Obama ends with 47%, drops mic #debate",104,1,
258433746636779520,RT @DouthatNYT: Liberal tweeps mock Romney's gun control-to-parents pivot -- but Obama just echoed it. Because it's smart.,104,0,0
,"""RT @feministing: Romney: \""Government does not create jobs. Government does not create jobs.\"" Huh, what did Paul Ryan want that stimulus  ..."",104,258396137130708992",,,-1
258373056483958784,RT @TiaraSoBoojie: Romney just looks like he's full of shit and lies,104,,-1
258420159721660416,"RT @IngrahamAngle: Join me: Tell President Obama that his policies are failing your family, sign the petition here:
http://t.co/kfvBd1a2",104,-1,
258373714171817984,RT @KrystalBall1: Romney wants to keep Pell Grant program growing? Really? His support for Ryan budget says otherwise. #Debate #msnbc201 ...,104,,-1
,"""RT @MikeDrucker: \""I only sent jobs to China so I could bring them back.\"" - Mitt Romney #debates"",104,258407814358237184",,,-1
258391387920285697,"RT @msnbc: Romney still trying to use Libya attack as a political football, but less flagrantly. #msnbc2012",104,,-1
258376214266404864,RT @piersmorgan: Most relevant energy fact tonight is that Obama has a lot more of it than at the last debate. #PMTdebate,104,0,
258420536944762880,RT @BuzzFeedAndrew: When things got testy between Romney and Obama. via Reuters http://t.co/7rHH3guQ,104,0,0
258384015738949632,"RT @davidaxelrod: Romney supported Blunt Amendment in Senate, handing employer right to deny contraceptive care under their insurance. B ...",104,,-1
,"""RT @michellemalkin: Crowley cuts off Romney to ask Obama about Hillary Clinton. Obama: \""Buck stops with me.\"" #townhalldebate"",104,258404534810968064",,0,0
258408036396326912,RT @Upworthy: Mitt's early success with Bain Capital and Staples came from their signature product: #bindersfullofwomen,104,,-1
258397756140425216,"RT @tyleroakley: Michelle Obama is RADIANT in bubblegum pink! I know it's not relevant to the #HofstraDebate, but DAMN GIRL WERK IT! YES ...",104,,
258415247289880576,"RT @BBCMarkMardell: #debate
Romney - i care about 100% of our people - passion flows from the fact I believe in God

@BBCNewsUS",104,,0
258385440871182337,RT @teenpuke: picture of Michelle Obama whenever Romney cuts off Obama http://t.co/5C5e0Y5z,104,0,0
258395080044466177,RT @GOP: The truth about oil and gas production on public land: http://t.co/KYVTbR55 (Hint: Romney’s right)  #debates,104,,1
258421568982634496,"RT @chrisrockoz: If Obama reaches under his podium and pulls out Bin Laden’s head tonight, Romney can always pull out Big Bird's head. [ ...",104,,-1
258392756643323904,RT @DLoesch: BINGO. Romney hits Fast and Furious. #debate #finally,104,,1
258395155705520128,RT @DonaldJTrumpJr: Oh oh someone just brought up Libya time for Obama to blame hillary his sect of state. He only takes credit for the  ...,104,-1,
,"""RT @jamilahking: Sorry Mitt. The \""culture of violence\"" has nothing to do with kids not having two parent households. #debates"",104,258393876262424576",,,-1
258405289802485760,RT @keithboykin: CNBC poll: 56% say Obama won the debate.,104,1,
258408892722200577,"RT @bdomenech: RT @RyanLEllis: Under Romney tax plan, a family of four earning $70k would save $1100 in taxes: http://t.co/hKK85wvf",104,,1
258397999615586305,RT @RichardGrenell: Romney nails Obama. Obama didn't call it terrorism for 5 weeks.,104,-1,1
258409044040101888,RT @TwitchyTeam: Undecided voters in Frank Luntz focus group lean strongly toward Romney; Luntz: 'This is as significant as Denver' http ...,104,,1
,"""RT @LillTuneeChi_: Obama should look at the camera &amp; say: \""Look me in my face, I ain't got no worries!!!!\"""",104,258395302422253568",,0,
258405503238017024,RT @KattHumor: Fuck Mitt Romney!!!,104,,-1
258392907696979968,"RT @justinwolfers: Shorter Romney: Guns don't kill people, single moms do.",104,,-1
,"""RT @pattonoswalt: \""This ain't the same guy...\"" -- Romney, in his head right now. #debate"",104,258374859871117313",,,-1
258409270356369408,"RT @ArturasR: After an hour and a half of listening to #Mitt, George Pataki sounds remarkably human-like. #debate",104,,-1
258383143340490752,RT @SlickTalks: Obama is whooping Romney's Ass !,104,1,-1
258385746916937729,RT @jimgeraghty: Obama now approaching five minutes more time than Romney.,104,0,0
258384418429890561,RT @SheWantTheeDick: My Time Line lookin like Obama Obama Obama Fuck Romney Obama Obama And some hoe talkin bout she lonely.,104,1,-1
258403186153512961,"RT @guypbenson: Wow. RT @seanagnew: In the @CBSNews Instant Poll, 65% say Romney won on the issue of the economy. 34% say Obama won on t ...",104,0,1
258391864141553664,"RT @TheRoot247: Candy confirms that Obama did in fact call it an act of terror, proving Romney wrong. Audience applause. #RealRomney #de ...",104,1,-1
258375119251058688,"RT @washingtonpost: Obama: Romney doesn't have a 5pt. plan, he has 1pt. plan -- to make sure people at top play by different rules http: ...",104,1,-1
258388314711810049,"RT @tyleroakley: Okay Obama, I was with you until you said you were against gangbangers. Don't judge my kinky lifestyle. #HofstraDebate",104,0,
258383311016194048,RT @BlueCafeBooks: How can YOU - as WORKING CLASS AMERICAN - support a MILLIONAIRE who pays LESS taxes than you?? #romney,104,,-1
258323041480765440,"RT @TheDailyEdge: #FightForJobs Economists said Obama's #jobs bill would create 2M jobs in 2012. Why isn't it working? Oh yeah, GOP refu ...",104,0,
,"""RT @EleanorsFan: Me: \""I cant even I've lost the ability to EVEN\""
Normal person: \""What\""
Obama: \""What\""
Parents: \""What\""
World: \""What\""
Direc ..."",104,258182968860884992",,,
